date,value,category,orders
2024-01-02,1049.67,A,21
2024-01-03,990.31,C,58
2024-01-04,1073.03,A,51
2024-01-05,1164.7,B,47
2024-01-06,993.11,A,91
2024-01-07,1147.23,B,54
2024-01-08,1332.69,B,44
2024-01-09,1105.62,C,39
2024-01-10,986.03,A,97
2024-01-11,1091.33,A,39
2024-01-12,994.82,A,87
2024-01-13,998.67,C,15
2024-01-14,1223.5,C,76
2024-01-15,1012.03,B,89
2024-01-16,884.91,B,16
2024-01-17,1005.2,B,61
2024-01-18,964.16,A,23
2024-01-19,1100.86,C,82
2024-01-20,982.61,B,24
2024-01-21,1086.14,A,30
2024-01-22,1377.88,B,44
2024-01-23,1062.65,A,75
2024-01-24,1095.88,A,11
2024-01-25,950.53,B,44
2024-01-26,1042.42,A,91
2024-01-27,1111.79,B,87
2024-01-28,1139.4,A,29
2024-01-29,1295.85,A,91
2024-01-30,1051.97,A,19
2024-01-31,1086.59,A,34
2024-02-01,1059.28,B,75
2024-02-02,1308.35,A,34
2024-02-03,1125.41,B,63
2024-02-04,1174.6,B,42
2024-02-05,1366.19,B,45
2024-02-06,1015.4,C,23
2024-02-07,1161.88,B,74
2024-02-08,948.5,A,89
2024-02-09,1015.08,A,63
2024-02-10,1170.99,A,61
2024-02-11,1378.51,B,12
2024-02-12,1325.13,A,50
2024-02-13,1149.72,B,15
2024-02-14,1134.42,B,34
2024-02-15,1019.89,A,22
2024-02-16,1098.92,C,17
2024-02-17,1127.97,A,30
2024-02-18,1432.83,A,77
2024-02-19,1364.52,B,34
2024-02-20,1006.85,B,88
2024-02-21,1218.52,B,77
2024-02-22,1150.51,B,54
2024-02-23,1124.19,A,69
2024-02-24,1255.86,C,21
2024-02-25,1450.56,C,41
2024-02-26,1443.31,B,22
2024-02-27,1118.93,A,40
2024-02-28,1174.56,B,87
2024-02-29,1241.18,A,29
2024-03-01,1308.13,A,27
2024-03-02,1165.13,C,69
2024-03-03,1346.91,A,72
2024-03-04,1257.21,C,15
2024-03-05,1100.54,B,41
2024-03-06,1303.68,A,52
2024-03-07,1360.27,B,11
2024-03-08,1219.6,C,69
2024-03-09,1329.26,B,32
2024-03-10,1417.12,C,92
2024-03-11,1318.44,B,40
2024-03-12,1271.04,B,14
2024-03-13,1390.59,C,92
2024-03-14,1235.03,A,43
2024-03-15,1396.85,B,19
2024-03-16,980.13,A,98
2024-03-17,1475.95,C,11
2024-03-18,1404.07,C,20
2024-03-19,1217.01,A,59
2024-03-20,1257.58,B,40
2024-03-21,1051.07,C,65
2024-03-22,1229.24,A,88
2024-03-23,1288.23,B,82
2024-03-24,1551.56,C,96
2024-03-25,1353.14,A,92
2024-03-26,1175.26,B,18
2024-03-27,1207.01,A,30
2024-03-28,1349.75,C,82
2024-03-29,1292.04,C,37
2024-03-30,1207.09,C,71
2024-03-31,1462.24,B,16
2024-04-01,1421.4,C,89
2024-04-02,1359.28,C,25
2024-04-03,1192.87,A,13
2024-04-04,1230.92,C,13
2024-04-05,1225.02,A,49
2024-04-06,1118.36,B,26
2024-04-07,1444.75,A,61
2024-04-08,1441.61,A,61
2024-04-09,1266.32,A,45
2024-04-10,1242.6,B,47
2024-04-11,1124.71,A,59
2024-04-12,1224.32,B,72
2024-04-13,1232.18,A,72
2024-04-14,1336.24,A,71
2024-04-15,1400.3,B,16
2024-04-16,1306.73,C,36
2024-04-17,1454.78,A,95
2024-04-18,1283.4,B,23
2024-04-19,1291.43,C,80
2024-04-20,1257.9,B,95
2024-04-21,1223.08,A,14
2024-04-22,1411.86,A,64
2024-04-23,1270.03,C,11
2024-04-24,1509.78,A,71
2024-04-25,1243.61,C,30
2024-04-26,1292.33,B,88
2024-04-27,1257.98,C,30
2024-04-28,1293.81,C,19
2024-04-29,1524.13,C,96
2024-04-30,1334.16,A,67
2024-05-01,1337.14,C,48
2024-05-02,1166.11,B,14
2024-05-03,1396.29,B,74
2024-05-04,1114.74,B,22
2024-05-05,1462.47,C,94
2024-05-06,1621.64,C,99
2024-05-07,1152.3,C,94
2024-05-08,1193.44,B,62
2024-05-09,1258.69,B,91
2024-05-10,1197.0,B,54
2024-05-11,1090.85,A,41
2024-05-12,1401.29,A,45
2024-05-13,1286.68,A,90
2024-05-14,1288.7,A,69
2024-05-15,1147.78,A,20
2024-05-16,1393.06,A,72
2024-05-17,1158.04,A,30
2024-05-18,1202.42,A,61
2024-05-19,1464.19,C,64
2024-05-20,1257.92,B,35
2024-05-21,1251.89,A,77
2024-05-22,1357.95,B,43
2024-05-23,1064.54,A,61
2024-05-24,1241.77,C,91
2024-05-25,1247.27,C,61
2024-05-26,1447.41,A,38
2024-05-27,1243.44,B,47
2024-05-28,1082.96,C,51
2024-05-29,1265.04,C,30
2024-05-30,1240.35,B,51
2024-05-31,1233.47,B,22
2024-06-01,1240.81,A,73
2024-06-02,1285.88,C,26
2024-06-03,1374.79,A,18
2024-06-04,1228.52,C,50
2024-06-05,1125.4,B,10
2024-06-06,1381.02,B,11
2024-06-07,1239.39,B,69
2024-06-08,1070.43,A,57
2024-06-09,1402.74,A,38
2024-06-10,1237.11,A,19
2024-06-11,1260.77,A,67
2024-06-12,1295.37,C,69
2024-06-13,1094.88,A,30
2024-06-14,1270.71,A,37
2024-06-15,1213.04,C,84
2024-06-16,1401.35,C,43
2024-06-17,1506.19,C,17
2024-06-18,1139.32,C,68
2024-06-19,1085.82,A,95
2024-06-20,1069.57,A,81
2024-06-21,1074.25,C,58
2024-06-22,1145.41,B,88
2024-06-23,1334.53,A,26
2024-06-24,1325.36,C,69
2024-06-25,1227.68,A,96
2024-06-26,1143.52,A,97
2024-06-27,1284.83,B,54
2024-06-28,1110.26,B,92
2024-06-29,1405.99,B,78
2024-06-30,1343.78,A,41
2024-07-01,1192.74,C,53
2024-07-02,1018.6,A,74
2024-07-03,1171.18,A,96
2024-07-04,1097.82,C,17
2024-07-05,1188.81,C,86
2024-07-06,1161.98,C,81
2024-07-07,1254.62,C,96
2024-07-08,1174.47,B,52
2024-07-09,954.93,B,10
2024-07-10,1059.02,A,60
2024-07-11,1186.59,B,33
2024-07-12,1119.64,A,33
2024-07-13,970.95,A,26
2024-07-14,1260.14,B,14
2024-07-15,1278.67,B,29
2024-07-16,999.08,A,30
2024-07-17,1100.18,A,67
2024-07-18,1087.99,B,40
2024-07-19,965.24,A,20
2024-07-20,1112.71,C,61
2024-07-21,1280.42,B,24
2024-07-22,1330.07,B,92
2024-07-23,1174.59,B,16
2024-07-24,928.91,C,37
2024-07-25,970.38,A,60
2024-07-26,1113.18,B,67
2024-07-27,1110.59,B,14
2024-07-28,1258.28,A,14
2024-07-29,1589.63,C,17
2024-07-30,1109.06,C,73
2024-07-31,1163.17,B,19
2024-08-01,1142.68,C,47
2024-08-02,1110.11,C,90
2024-08-03,1011.17,B,17
2024-08-04,1266.35,C,34
2024-08-05,1110.96,B,82
2024-08-06,1012.39,B,75
2024-08-07,985.39,B,88
2024-08-08,1040.0,C,59
2024-08-09,1261.2,A,76
2024-08-10,840.97,C,58
2024-08-11,1244.32,C,45
2024-08-12,1012.46,A,77
2024-08-13,974.61,C,87
2024-08-14,1128.81,A,50
2024-08-15,1024.5,A,98
2024-08-16,908.49,B,71
2024-08-17,942.97,A,19
2024-08-18,1230.74,C,30
2024-08-19,1088.06,C,45
2024-08-20,1031.11,B,21
2024-08-21,1012.43,A,11
2024-08-22,941.16,A,22
2024-08-23,1219.22,B,62
2024-08-24,1066.76,C,41
2024-08-25,949.44,B,25
2024-08-26,1169.24,A,41
2024-08-27,933.1,B,41
2024-08-28,1083.26,B,20
2024-08-29,917.55,C,19
2024-08-30,984.17,A,24
2024-08-31,1045.02,C,26
2024-09-01,1230.04,B,49
2024-09-02,1022.42,C,27
2024-09-03,958.04,A,64
2024-09-04,943.09,B,82
2024-09-05,924.39,C,34
2024-09-06,1165.47,A,68
2024-09-07,1028.68,C,87
2024-09-08,1011.4,B,98
2024-09-09,1228.63,A,31
2024-09-10,1198.48,A,39
2024-09-11,1088.98,B,93
2024-09-12,833.33,A,94
2024-09-13,936.42,B,53
2024-09-14,1111.18,A,41
2024-09-15,1063.42,B,60
2024-09-16,1178.32,A,55
2024-09-17,1061.21,C,30
2024-09-18,890.93,C,41
2024-09-19,977.59,C,48
2024-09-20,659.4,B,21
2024-09-21,881.14,A,56
2024-09-22,1108.42,C,27
2024-09-23,1009.06,A,30
2024-09-24,1147.3,A,22
2024-09-25,841.32,A,30
2024-09-26,940.67,B,17
2024-09-27,998.14,C,55
2024-09-28,1129.65,B,16
2024-09-29,992.45,B,32
2024-09-30,1252.93,A,84
2024-10-01,988.27,C,95
2024-10-02,889.79,B,31
2024-10-03,1034.9,B,98
2024-10-04,1009.41,A,31
2024-10-05,930.35,C,38
2024-10-06,1148.29,B,22
2024-10-07,1103.77,A,91
2024-10-08,1004.7,A,11
2024-10-09,1060.67,B,38
2024-10-10,1154.22,B,94
2024-10-11,873.07,A,88
2024-10-12,1211.44,C,61
2024-10-13,954.27,A,36
2024-10-14,1135.7,B,59
2024-10-15,1061.17,C,88
2024-10-16,1031.95,B,32
2024-10-17,943.16,B,97
2024-10-18,986.25,A,53
2024-10-19,959.45,A,86
2024-10-20,1101.56,C,31
2024-10-21,1247.26,B,52
2024-10-22,1049.86,C,46
2024-10-23,946.78,A,70
2024-10-24,1108.0,A,65
2024-10-25,1050.79,A,12
2024-10-26,1103.43,B,72
2024-10-27,1237.23,A,28
2024-10-28,1093.56,C,32
2024-10-29,972.68,B,38
2024-10-30,1105.72,C,39
2024-10-31,1094.37,A,48
2024-11-01,1033.64,C,34
2024-11-02,1049.91,C,17
2024-11-03,1318.45,C,67
2024-11-04,1134.07,C,25
2024-11-05,1100.54,C,81
2024-11-06,1028.26,B,10
2024-11-07,1029.4,A,14
2024-11-08,1163.79,A,12
2024-11-09,1139.25,C,74
2024-11-10,1290.9,B,13
2024-11-11,1342.98,C,73
2024-11-12,1067.46,B,98
2024-11-13,1136.53,A,19
2024-11-14,1040.33,A,30
2024-11-15,1106.84,B,55
2024-11-16,1064.51,B,36
2024-11-17,1240.37,A,75
2024-11-18,1293.38,B,50
2024-11-19,1005.27,A,22
2024-11-20,1299.6,B,18
2024-11-21,993.06,A,45
2024-11-22,975.59,C,95
2024-11-23,1216.2,A,99
2024-11-24,1332.98,B,67
2024-11-25,1319.68,A,63
2024-11-26,1173.59,A,21
2024-11-27,1113.06,A,90
2024-11-28,1028.12,B,87
2024-11-29,1129.01,B,23
2024-11-30,1057.34,A,43
2024-12-01,1376.22,B,62
2024-12-02,1267.68,C,29
2024-12-03,1053.55,C,84
2024-12-04,1107.7,A,25
2024-12-05,1184.9,B,79
2024-12-06,1091.03,A,65
2024-12-07,1069.0,A,92
2024-12-08,1329.43,C,67
2024-12-09,1333.42,A,13
2024-12-10,1112.12,B,13
2024-12-11,1119.62,B,29
2024-12-12,1193.86,B,19
2024-12-13,1029.8,B,33
2024-12-14,1037.83,A,35
2024-12-15,1260.72,A,46
2024-12-16,1315.22,B,94
2024-12-17,1221.67,A,63
2024-12-18,1342.15,A,30
2024-12-19,1284.43,A,83
2024-12-20,1186.73,A,47
2024-12-21,1204.89,A,55
2024-12-22,1260.63,A,13
2024-12-23,1363.12,B,69
2024-12-24,1190.21,B,66
2024-12-25,1255.45,C,54
2024-12-26,1144.57,A,29
2024-12-27,1283.35,A,26
2024-12-28,1388.81,A,80
2024-12-29,1378.79,B,13
2024-12-30,1433.97,B,23
2024-12-31,1316.95,A,12
2025-01-01,1211.94,C,97
2025-01-02,1278.61,A,89
2025-01-03,1261.59,B,67
2025-01-04,1274.23,B,64
2025-01-05,1341.28,C,13
2025-01-06,1425.16,B,33
2025-01-07,1326.62,C,43
2025-01-08,1426.04,A,39
2025-01-09,1380.96,C,91
2025-01-10,1504.44,A,28
2025-01-11,1216.47,C,40
2025-01-12,1534.51,B,69
2025-01-13,1469.67,C,69
2025-01-14,1524.36,B,28
2025-01-15,1228.59,B,58
2025-01-16,1229.46,B,72
2025-01-17,1257.5,B,92
2025-01-18,1109.03,A,31
2025-01-19,1422.82,A,33
2025-01-20,1403.43,A,85
2025-01-21,1348.31,A,39
2025-01-22,1371.36,C,67
2025-01-23,1528.69,A,40
2025-01-24,1439.98,C,73
2025-01-25,1291.09,A,28
2025-01-26,1412.76,A,57
2025-01-27,1555.58,C,54
2025-01-28,1228.14,B,64
2025-01-29,1547.04,B,64
2025-01-30,1485.55,B,27
2025-01-31,1324.37,B,72
2025-02-01,1203.63,A,56
2025-02-02,1663.95,C,84
2025-02-03,1520.7,C,66
2025-02-04,1509.5,B,54
2025-02-05,1229.8,A,42
2025-02-06,1332.79,B,26
2025-02-07,1396.71,A,79
2025-02-08,1404.3,A,13
2025-02-09,1507.98,A,29
2025-02-10,1618.62,B,56
2025-02-11,1302.88,C,24
2025-02-12,1398.67,B,79
2025-02-13,1428.17,B,56
2025-02-14,1470.77,B,87
2025-02-15,1493.64,A,84
2025-02-16,1463.12,A,18
2025-02-17,1425.23,C,99
2025-02-18,1559.43,A,25
2025-02-19,1467.87,C,78
2025-02-20,1362.72,B,70
2025-02-21,1595.57,B,19
2025-02-22,1454.86,B,59
2025-02-23,1714.01,B,12
2025-02-24,1605.58,C,86
2025-02-25,1657.6,C,79
2025-02-26,1629.71,B,90
2025-02-27,1431.88,A,60
2025-02-28,1556.48,B,28
2025-03-01,1526.36,C,51
2025-03-02,1751.13,A,44
2025-03-03,1520.17,B,55
2025-03-04,1537.61,B,35
2025-03-05,1577.14,B,78
2025-03-06,1297.67,A,73
2025-03-07,1357.4,B,46
2025-03-08,1273.94,C,93
2025-03-09,1603.0,A,58
2025-03-10,1703.72,A,30
2025-03-11,1634.17,C,83
2025-03-12,1493.26,A,73
2025-03-13,1650.57,C,14
2025-03-14,1351.5,B,79
2025-03-15,1320.91,A,99
2025-03-16,1637.39,C,13
2025-03-17,1682.98,B,48
2025-03-18,1492.88,B,44
2025-03-19,1290.92,A,10
2025-03-20,1490.21,B,33
2025-03-21,1370.08,A,66
2025-03-22,1568.83,A,79
2025-03-23,1689.81,C,50
2025-03-24,1560.39,A,63
2025-03-25,1454.16,B,55
2025-03-26,1400.73,A,69
2025-03-27,1501.43,C,69
2025-03-28,1604.21,A,66
2025-03-29,1411.05,C,40
2025-03-30,1710.9,B,93
2025-03-31,1608.28,A,33
2025-04-01,1432.77,A,98
2025-04-02,1502.05,A,45
2025-04-03,1409.86,B,94
2025-04-04,1458.6,A,39
2025-04-05,1394.69,C,33
2025-04-06,1861.4,B,39
2025-04-07,1668.86,A,95
2025-04-08,1445.69,B,16
2025-04-09,1537.34,B,44
2025-04-10,1504.93,A,64
2025-04-11,1494.23,A,23
2025-04-12,1577.84,A,19
2025-04-13,1742.22,B,89
2025-04-14,1613.4,B,25
2025-04-15,1458.8,B,63
2025-04-16,1488.75,C,98
2025-04-17,1285.87,C,86
2025-04-18,1364.3,B,79
2025-04-19,1652.2,C,53
2025-04-20,1829.65,A,82
2025-04-21,1639.83,A,54
2025-04-22,1571.92,A,65
2025-04-23,1544.86,A,93
2025-04-24,1821.04,B,91
2025-04-25,1624.47,C,66
2025-04-26,1499.03,A,30
2025-04-27,1565.52,A,77
2025-04-28,1499.63,B,59
2025-04-29,1529.76,C,42
2025-04-30,1432.88,A,16
2025-05-01,1365.33,B,79
2025-05-02,1441.88,A,24
2025-05-03,1397.32,A,91
2025-05-04,1823.07,C,41
2025-05-05,1741.36,C,84
2025-05-06,1501.18,A,29
2025-05-07,1648.71,C,97
2025-05-08,1507.14,B,24
2025-05-09,1411.91,C,57
2025-05-10,1648.95,B,80
2025-05-11,1699.07,B,30
2025-05-12,1539.95,B,51
2025-05-13,1473.1,B,35
2025-05-14,1402.98,A,23
2025-05-15,1350.62,A,66
2025-05-16,1579.84,A,46
2025-05-17,1676.44,B,67
2025-05-18,1493.88,A,30
2025-05-19,1688.22,B,91
2025-05-20,1415.02,C,78
2025-05-21,1429.48,A,12
2025-05-22,1417.03,B,96
2025-05-23,1387.9,B,99
2025-05-24,1477.15,C,46
2025-05-25,1537.17,A,97
2025-05-26,1645.23,B,58
2025-05-27,1461.05,C,28
2025-05-28,1440.04,C,98
2025-05-29,1371.0,B,94
2025-05-30,1401.87,B,21
2025-05-31,1532.84,B,70
2025-06-01,1655.12,C,50
2025-06-02,1504.97,B,42
2025-06-03,1460.32,A,59
2025-06-04,1523.17,C,77
2025-06-05,1278.7,B,80
2025-06-06,1497.56,B,95
2025-06-07,1374.52,A,42
2025-06-08,1645.38,B,90
2025-06-09,1509.51,A,33
2025-06-10,1252.83,B,70
2025-06-11,1268.04,A,70
2025-06-12,1433.04,B,37
2025-06-13,1451.63,C,67
2025-06-14,1332.64,A,52
2025-06-15,1634.32,C,50
2025-06-16,1401.68,B,48
2025-06-17,1408.58,C,95
2025-06-18,1291.43,C,58
2025-06-19,1344.67,B,26
2025-06-20,1411.91,B,79
2025-06-21,1318.44,C,79
2025-06-22,1513.31,B,74
2025-06-23,1649.68,A,83
2025-06-24,1338.63,B,94
2025-06-25,1477.16,C,14
2025-06-26,1277.88,C,11
2025-06-27,1441.08,C,31
2025-06-28,1529.5,B,66
2025-06-29,1285.43,C,75
2025-06-30,1450.14,A,83
2025-07-01,1434.78,B,25
2025-07-02,1354.01,A,60
2025-07-03,1408.66,A,48
2025-07-04,1308.39,A,95
2025-07-05,1374.69,A,85
2025-07-06,1497.71,B,97
2025-07-07,1627.3,A,49
2025-07-08,1383.22,B,47
2025-07-09,1388.8,A,69
2025-07-10,1311.12,A,68
2025-07-11,1300.83,A,19
2025-07-12,1303.62,A,73
2025-07-13,1533.62,B,72
2025-07-14,1449.38,B,58
2025-07-15,1367.78,B,73
2025-07-16,1543.68,B,41
2025-07-17,1420.6,A,16
2025-07-18,1298.25,C,30
2025-07-19,1448.35,B,29
2025-07-20,1434.82,B,35
2025-07-21,1269.24,A,77
2025-07-22,1219.68,A,95
2025-07-23,1130.86,A,24
2025-07-24,1280.27,A,94
2025-07-25,1314.76,B,88
2025-07-26,1478.09,B,95
2025-07-27,1490.68,B,23
2025-07-28,1433.65,C,36
2025-07-29,1386.1,C,49
2025-07-30,1079.67,B,67
2025-07-31,1322.0,C,37
2025-08-01,1373.21,A,35
2025-08-02,1145.97,A,72
2025-08-03,1555.95,A,75
2025-08-04,1473.2,B,34
2025-08-05,1245.62,C,12
2025-08-06,1348.27,A,81
2025-08-07,1509.93,C,53
2025-08-08,1298.96,A,51
2025-08-09,1303.54,C,15
2025-08-10,1380.76,A,48
2025-08-11,1339.73,A,61
2025-08-12,1355.8,B,32
2025-08-13,1185.25,A,98
2025-08-14,1276.15,A,59
2025-08-15,1219.4,A,52
2025-08-16,1313.28,C,28
2025-08-17,1447.0,B,78
2025-08-18,1515.69,A,60
2025-08-19,1209.27,B,20
2025-08-20,1231.67,B,21
2025-08-21,1159.21,A,83
2025-08-22,1211.14,B,17
2025-08-23,1291.82,A,33
2025-08-24,1478.35,A,50
2025-08-25,1309.05,B,45
2025-08-26,1336.89,A,94
2025-08-27,1384.21,B,81
2025-08-28,1288.75,B,64
2025-08-29,1433.9,A,18
2025-08-30,1167.7,B,56
2025-08-31,1269.52,A,24
2025-09-01,1215.08,C,57
2025-09-02,1391.57,B,91
2025-09-03,1306.47,C,51
2025-09-04,1234.59,B,69
2025-09-05,1267.32,A,93
2025-09-06,1126.0,B,79
2025-09-07,1632.4,C,21
2025-09-08,1400.08,B,11
2025-09-09,1247.49,C,16
2025-09-10,1308.57,C,89
2025-09-11,1283.59,A,12
2025-09-12,1257.44,A,12
2025-09-13,1155.61,B,36
2025-09-14,1431.47,B,49
2025-09-15,1572.26,C,42
2025-09-16,1368.38,C,10
2025-09-17,1393.0,A,17
2025-09-18,1182.45,A,41
2025-09-19,1134.57,C,57
2025-09-20,1220.97,A,13
2025-09-21,1389.19,C,79
2025-09-22,1493.17,B,28
2025-09-23,1064.69,B,41
2025-09-24,1387.14,A,18
2025-09-25,1218.69,B,21
2025-09-26,1192.17,B,20
2025-09-27,1134.08,B,55
2025-09-28,1220.29,A,25
2025-09-29,1468.64,B,10
2025-09-30,1244.25,C,72
2025-10-01,1108.59,A,30
2025-10-02,1108.8,A,39
2025-10-03,1205.51,A,22
2025-10-04,1406.84,B,43
2025-10-05,1364.88,B,13
2025-10-06,1241.48,B,37
2025-10-07,1218.24,A,68
2025-10-08,1216.62,A,36
2025-10-09,975.34,B,78
2025-10-10,1240.8,B,34
2025-10-11,1224.39,C,12
2025-10-12,1468.42,A,77
2025-10-13,1585.06,B,34
2025-10-14,1364.26,B,29
2025-10-15,1226.2,B,43
2025-10-16,1143.98,B,35
2025-10-17,1513.57,B,14
2025-10-18,1263.82,C,70
2025-10-19,1411.01,A,18
2025-10-20,1408.98,A,59
2025-10-21,1283.03,B,15
2025-10-22,1250.67,B,92
2025-10-23,1209.68,A,69
2025-10-24,1214.36,A,53
2025-10-25,1267.82,A,20
2025-10-26,1368.86,C,75
2025-10-27,1354.07,A,56
2025-10-28,1288.21,A,82
2025-10-29,1254.34,A,94
2025-10-30,1432.56,A,97
2025-10-31,1019.43,A,95
2025-11-01,1396.1,B,12
2025-11-02,1564.03,A,85
2025-11-03,1234.61,C,39
2025-11-04,1260.25,A,99
2025-11-05,1260.0,B,30
2025-11-06,1159.07,C,37
2025-11-07,1224.76,B,99
2025-11-08,1194.25,B,71
2025-11-09,1633.35,A,42
2025-11-10,1554.55,A,94
2025-11-11,1441.05,B,44
2025-11-12,1389.01,C,61
2025-11-13,1206.94,B,43
2025-11-14,1270.43,B,50
2025-11-15,1374.9,B,60
2025-11-16,1356.88,B,56
2025-11-17,1553.56,A,91
2025-11-18,1311.44,B,67
2025-11-19,1301.24,C,84
2025-11-20,1413.1,A,66
2025-11-21,1389.76,B,32
2025-11-22,1312.6,A,57
2025-11-23,1618.03,B,31
2025-11-24,1397.43,A,26
2025-11-25,1420.6,B,78
2025-11-26,1421.83,C,20
2025-11-27,1335.1,A,24
2025-11-28,1402.25,B,44
2025-11-29,1248.13,C,42
2025-11-30,1619.28,C,93
2025-12-01,1512.06,A,25
2025-12-02,1331.97,A,43
2025-12-03,1492.87,A,75
2025-12-04,1321.29,C,49
2025-12-05,1254.66,C,37
2025-12-06,1243.64,B,56
2025-12-07,1613.74,C,48
2025-12-08,1428.95,B,79
2025-12-09,1586.35,B,82
2025-12-10,1206.58,A,29
2025-12-11,1588.33,C,10
2025-12-12,1443.73,A,81
2025-12-13,1416.92,C,96
2025-12-14,1526.07,C,72
2025-12-15,1624.48,B,76
2025-12-16,1434.81,A,13
2025-12-17,1552.93,A,67
2025-12-18,1458.06,A,34
2025-12-19,1465.72,A,56
2025-12-20,1418.4,A,47
2025-12-21,1603.14,C,24
2025-12-22,1643.7,B,72
2025-12-23,1296.0,A,30
2025-12-24,1336.31,A,66
2025-12-25,1549.56,B,62
2025-12-26,1496.44,B,55
2025-12-27,1465.08,B,23
2025-12-28,1639.45,C,85
2025-12-29,1676.49,B,26
2025-12-30,1441.89,C,48
2025-12-31,1422.17,C,18
